awayTeam,homeTeam,awayScore,homeScore,season,team1points,team2points,pointDiff,team1TORating,TORatingDiff,team2TORating,team1RushMultiplier,team2RushMultiplier,RushMultDiff,AdjRushDiff,team1AdjRushRating,team2AdjRushRating,team1PassMultiplier,team2PassMultiplier,team1AdjPassRating,team2AdjPassRating,PassMultDiff,AdjPassDiff,FPI_diff,SOS_diff,AVGWP,totEfficiencyDiff,offEfficiencyDiff,defEfficiencyDiff,spread,spread_zscore
Texans,Chiefs,19,27,0.0,20.549999999999997,22.25,-1.7000000000000028,1.1126747532894736,0.07125503346188733,1.0414197198275863,0.7964892396806483,0.8363452626520004,-0.039856022971352045,-0.012213197417151322,0.9581401047509334,0.9703533021680847,0.9582573448441106,0.9439672504041368,0.8079989261404814,0.7495224346730995,0.014290094439973866,0.058476491467381875,-2.9,-8.0,1.0,-7.200000000000003,-18.6,8.5,-8,0.4241454005416495
Steelers,Ravens,17,34,0.0,21.799999999999997,25.45,-3.650000000000002,1.4630325475778547,0.2982490592858438,1.164783488292011,0.7109749883870125,1.2900375905679642,-0.5790626021809517,-0.13917172107145537,0.9273760709744132,1.0665477920458686,0.9896806864539882,1.1429879414992214,0.9494573823176741,1.950779769498113,-0.15330725504523324,-1.0013223871804389,-7.7,-5.0,16.0,-13.099999999999994,-34.4,5.100000000000001,-17,1.0466321754373078
Giants,Falcons,7,34,0.0,20.5,23.65,-3.1499999999999986,1.0212956672705313,-0.1531943500905799,1.1744900173611112,0.8814043199125887,1.2383402753122175,-0.35693595539962875,-0.06505683530913509,0.9761772680319735,1.0412341033411086,0.9002588451898977,1.0642095514418044,0.5913396302219017,1.3650097778331196,-0.16395070625190666,-0.7736701476112179,-7.300000000000001,-16.0,16.0,-17.299999999999997,-29.099999999999998,-1.0,-27,1.7382841475435946
Lions,Bears,34,17,0.0,27.5,19.15,8.350000000000001,1.1744900173611112,0.07340562608506951,1.1010843912760417,1.390238499978513,0.6992744316310623,0.6909640683474506,0.13196547307799922,1.0653473249976158,0.9333818519196165,1.211069877428455,0.9351742557759225,2.6052296424124393,0.7152579828283177,0.27589562165253245,1.8899716595841216,10.8,-1.0,-27.0,35.3,42.3,4.299999999999997,17,1.3049845297240679
Browns,Bengals,6,24,0.0,20.35,26.700000000000003,-6.350000000000001,0.49743106617647054,-1.1041462302250449,1.6015772964015154,0.8225420334958204,0.8367646823951873,-0.014222648899366863,-0.009169777242919008,0.96847270381818,0.977642481061099,0.9731779839997388,1.2240076582853576,0.8728937362762821,2.747392291602201,-0.25082967428561886,-1.874498555325919,-3.2,-23.0,22.0,-30.000000000000004,-45.3,3.6999999999999957,-18,1.1157973726479364
Titans,Colts,30,38,0.0,21.700000000000003,24.65,-2.9499999999999957,0.49743106617647054,-0.3125620492449855,0.809993115421456,1.0018265559448296,1.2789996055325636,-0.27717304958773403,-0.05755834894243139,1.0003520743936258,1.0579104233360572,0.945097838618341,0.740187065891057,0.7540217090157382,0.2221812775163369,0.20491077272728397,0.5318404314994013,0.5,-13.0,5.0,-15.599999999999998,-12.000000000000004,-10.100000000000001,-8,0.4241454005416495
Rams,Jets,19,9,0.0,22.700000000000003,21.299999999999997,1.4000000000000057,1.7765395220588234,0.6638647687693497,1.1126747532894736,0.8757776856169441,0.8314543546832752,0.044323330933668914,0.006312920959374746,0.9785886687242303,0.9722757477648556,0.9252599642822948,1.0293832533373621,0.6781392067428883,1.1558074592764238,-0.10412328905506729,-0.4776682525335355,2.0,-19.0,-6.0,7.100000000000001,9.900000000000006,-0.20000000000000284,10,0.820828149249667
Eagles,Commanders,33,36,0.0,25.1,23.15,1.9500000000000028,1.6581035539215687,0.6417179619744533,1.0163855919471154,1.7176527397999664,1.1187234366605818,0.5989293031393845,0.14383367496786215,1.1704652758206169,1.0266316008527547,0.7519034567160291,0.7930909500697585,0.24033133950312233,0.3137725671515889,-0.0411874933537294,-0.07344122764846658,4.3,-2.0,-3.0,10.399999999999999,1.0,19.199999999999996,-3,0.07831941448850602
Cardinals,Panthers,30,36,0.0,27.45,21.200000000000003,6.2499999999999964,1.2435776654411765,0.11305251504010694,1.1305251504010696,1.806372556273674,0.9731095410367222,0.8332630152369519,0.14689880553444057,1.141429163452692,0.9945303579182515,1.0158879915530221,0.8556223609316863,1.0820046659166913,0.4585752692687978,0.1602656306213358,0.6234293966478934,9.4,-14.0,-14.0,19.0,10.700000000000003,15.400000000000002,-6,0.2858150061203921
Vikings,Seahawks,27,24,0.0,23.5,20.8,2.6999999999999993,1.1185619212962963,0.5847028224957913,0.533859098800505,0.9182143244168087,0.6227463528417877,0.295467971575021,0.05360706438179064,0.9861054089492084,0.9324983445674178,1.0640668025376576,1.2085721939399219,1.3640945380531775,2.57847538761996,-0.14450539140226426,-1.2143808495667827,3.0,5.0,-15.0,17.199999999999996,13.700000000000003,9.799999999999997,3,0.3366717687752661
Patriots,Bills,21,24,0.0,19.3,27.7,-8.399999999999999,0.574478812839674,-3.829858752264493,4.404337565104167,0.9318433759387746,1.2011066708015894,-0.26926329486281475,-0.05221955999080652,0.9846270588275802,1.0368466188183867,0.8407870332513175,1.0178429758053762,0.42017482375234905,1.0924559124950497,-0.17705594255405865,-0.6722810887427006,-12.0,-5.0,21.0,-36.6,-39.300000000000004,-20.5,-3,0.07831941448850602
Jaguars,Raiders,14,19,0.0,22.15,21.9,0.25,1.3551807892628207,-0.26480544158009134,1.619986230842912,0.8283003460829307,0.7372228611525039,0.09107748493042678,0.0071460673629596405,0.9675154066136705,0.9603693392507109,0.9336306248745718,1.2142770820973627,0.7093742910083402,2.639909213586314,-0.2806464572227909,-1.9305349225779738,-2.9000000000000004,10.0,-4.0,5.800000000000004,15.500000000000004,-8.199999999999996,-5,0.2166498089097634
49ers,Dolphins,17,29,0.0,22.15,22.950000000000003,-0.8000000000000043,0.9787416811342593,-0.2056180002382899,1.1843596813725492,0.9190057875866765,0.9167150033414957,0.0022907842451808103,-0.00033826794323210674,0.9849820580660907,0.9853203260093228,1.1077918899463162,0.8948717633944998,1.668364372177969,0.5738574488353377,0.21292012655181636,1.0945069233426312,1.6,-28.0,-7.0,-0.5,14.299999999999997,-9.900000000000006,-12,0.7008061893841643
Buccaneers,Cowboys,24,26,0.0,28.5,21.6,6.899999999999999,0.8356055459486167,-0.0033158950236055196,0.8389214409722222,1.42514369787497,0.6834270537597485,0.7417166441152215,0.1330501926973453,1.0745851799621522,0.9415349872648069,1.1532303865387723,1.1701626027075698,2.03976617452484,2.193971954890388,-0.016932216168797476,-0.15420578036554788,8.8,10.0,-12.0,19.9,28.900000000000006,1.6999999999999957,-2,0.009154217277877325
Saints,Packers,0,34,0.0,19.9,25.25,-5.350000000000001,0.7178546795415959,-0.5911744419754319,1.3090291215170278,0.7957172844058126,1.4461982902987416,-0.650481005892929,-0.12727162279779825,0.9568334943539901,1.0841051171517884,0.9324932793157927,1.1276350434578113,0.7050640189360519,1.823235715933997,-0.19514176414201856,-1.118171696997945,-13.7,25.0,9.0,-20.5,-17.6,-18.0,-34,2.2224405280179957
Chiefs,Steelers,29,10,0.0,21.5,20.799999999999997,0.7000000000000028,0.9151870265151514,-0.32839063892602516,1.2435776654411765,0.7240989247697582,0.9035861899849921,-0.17948726521523384,-0.030752906559882054,0.9470878015436561,0.9778407081035382,1.0707688213539461,0.8871041958055412,1.4075978167817444,0.5493804070898122,0.1836646255484049,0.8582174096919323,3.0,11.0,-10.0,6.5,19.5,-4.399999999999999,19,1.4433149241453251
Ravens,Texans,31,2,0.0,26.2,21.549999999999997,4.650000000000002,1.3254432797805644,0.01641415826353665,1.3090291215170278,1.4900130225405057,0.6267071522438108,0.8633058702966949,0.19021815180795498,1.106149514681879,0.915931362873924,1.007634106321682,1.0690613248466518,1.0387577935352594,1.3964104569958182,-0.061427218524969796,-0.3576526634605588,7.6,2.0,-7.0,13.799999999999997,33.5,-9.200000000000003,29,2.134966896251612
Seahawks,Bears,6,3,0.0,21.950000000000003,19.9,2.0500000000000043,0.7340562608506945,-0.7340562608506943,1.4681125217013888,0.9087829538793968,0.8584588550917919,0.05032409878760491,0.01496996163220854,0.9859849456819332,0.9710149840497246,1.0882143845434256,0.8121451836021231,1.526062468605202,0.35332011687418596,0.2760692009413025,1.172742351731016,1.5,-3.0,-9.0,10.399999999999999,11.599999999999998,4.299999999999997,3,0.3366717687752661
Chargers,Patriots,40,7,0.0,24.05,17.35,6.699999999999999,3.914966724537037,3.039570438305153,0.8753962862318841,1.0134337534888411,0.9479791919723466,0.06545456151649454,0.01407979572019702,1.0024237061222556,0.9883439104020586,0.9535299488128468,0.7693889304719045,0.7882639955974046,0.2696060714602546,0.18414101834094232,0.51865792413715,6.5,19.0,-19.0,31.4,27.5,24.700000000000003,33,2.411627685094127
Broncos,Bengals,24,30,0.0,25.25,23.05,2.1999999999999993,0.890139802631579,0.12138270035885168,0.7687571022727273,0.9755731094950428,0.6219284146715195,0.35364469482352334,0.053933987900781855,0.9954553722249041,0.9415213843241222,1.0024393976796533,1.2718384660243804,1.0122566403460918,3.3278196296650955,-0.26939906834472716,-2.3155629893190035,-1.1,-9.0,3.0,3.799999999999997,-19.299999999999997,21.799999999999997,-6,0.2858150061203921
Cardinals,Rams,9,13,0.0,23.1,21.950000000000003,1.1499999999999986,1.057041015625,-0.7194985064338233,1.7765395220588234,1.306053572389197,0.9141065190915091,0.391947053297688,0.07609883265746764,1.0615513332534707,0.9854525005960031,1.0086542541854884,1.0381551312637793,1.044026741878427,1.205899942333534,-0.029500877078290966,-0.1618732004551069,-0.7000000000000001,3.0,-1.0,-0.7000000000000028,1.0,-3.0999999999999943,-4,0.1474846116991347
Jets,Bills,14,40,0.0,20.75,27.35,-6.600000000000001,0.6954217208059211,-2.41352244279702,3.108944163602941,0.7387152151224483,1.1069559956930932,-0.3682407805706449,-0.06535021864025858,0.954917550500074,1.0202677691403326,1.0432252513652067,0.9268867949887254,1.235635716551693,0.6841218710821505,0.11633845637648133,0.5515138454695424,-7.5,3.0,18.0,-26.6,-27.400000000000006,-9.899999999999999,-26,1.669118950332966
Raiders,Saints,25,10,0.0,20.799999999999997,22.7,-1.9000000000000021,0.8576397692697768,-0.8541675434832596,1.7118073127530364,0.7861486618926401,0.9358083556040191,-0.149659693711379,-0.018681042476178966,0.9685894329444912,0.9872704754206701,1.1251168767685353,0.9368264265245093,1.8029687351410968,0.7215985723374913,0.18829045024402602,1.0813701628036054,5.2,-12.0,9.0,-10.200000000000003,-16.599999999999998,3.5,15,1.1666541353028104
Colts,Giants,33,45,0.0,23.299999999999997,20.6,2.6999999999999957,0.971991738505747,0.23665885807096443,0.7353328804347826,1.300968978891226,0.9632594474666601,0.33770953142456583,0.06916428528690932,1.0620403348940364,0.992876049607127,0.8792069716675499,0.9199081473788978,0.5253583216189254,0.6587525760349158,-0.0407011757113479,-0.1333942544159904,5.1000000000000005,10.0,-9.0,13.199999999999996,11.400000000000002,11.600000000000001,-12,0.7008061893841643
Cowboys,Eagles,7,41,0.0,19.200000000000003,27.35,-8.149999999999999,0.580791766826923,-0.7004700702942893,1.2812618371212123,0.7281502965415727,1.712655931829639,-0.9845056352880663,-0.21844507971261273,0.9510284315654691,1.1694735112780819,0.8357618917247177,0.8653833451702688,0.4077677018700499,0.48533617536444107,-0.029621453445551116,-0.07756847349439117,-11.399999999999999,-15.0,21.0,-31.0,-30.60000000000001,-23.699999999999996,-34,2.2224405280179957
Panthers,Buccaneers,14,48,0.0,21.35,30.45,-9.099999999999998,1.06771819760101,-0.013653685391317394,1.0813718829923273,0.7529281100742992,1.8690068335369776,-1.1160787234626786,-0.19090407131613463,0.9444996677779357,1.1354037390940703,0.9656931690478404,1.1881286925963417,0.8398385331599295,2.3676495473780546,-0.22243552354850127,-1.5278110142181252,-12.0,-1.0,18.0,-29.4,-19.700000000000003,-17.499999999999996,-34,2.2224405280179957
Titans,Jaguars,13,20,0.0,21.950000000000003,22.950000000000003,-1.0,1.3817529616013071,0.4030112804670478,0.9787416811342593,1.0079074455105035,0.9487546307998668,0.059152814710636714,0.01070002316387575,1.0015204637304704,0.9908204405665947,1.0604541571942498,0.7656462062454282,1.3410948501974926,0.26311201145699925,0.2948079509488216,1.0779828387404935,2.5,-15.0,2.0,-9.900000000000002,-14.500000000000004,5.299999999999997,-7,0.3549802033310208
Dolphins,Browns,20,3,0.0,22.950000000000003,18.299999999999997,4.650000000000006,1.6778428819444444,0.9006068410437091,0.7772360409007353,0.954237046014382,0.6834744300762546,0.27076261593812734,0.05256424524185377,0.9920653376592231,0.9395010924173693,0.985844204071534,0.9170079795541163,0.9311967198344977,0.6484336945418046,0.06883622451741767,0.28276302529269315,3.1,21.0,-11.0,21.400000000000002,22.1,9.800000000000004,17,1.3049845297240679
Packers,Vikings,25,27,0.0,23.3,22.65,0.6500000000000021,0.6743483353269537,0.024860768122652588,0.6494875672043011,0.9552681776089282,0.7555505285350231,0.1997176490739051,0.03495940806673303,0.9900331535044613,0.9550737454377283,1.144183146820924,1.0806379231057288,1.9610006282669903,1.4736726428886566,0.06354522371519522,0.48732798537833366,3.7,-6.0,7.0,-4.299999999999997,2.299999999999997,-6.199999999999996,-2,0.009154217277877325
Falcons,Commanders,24,30,0.0,22.95,26.7,-3.75,1.0363147212009804,-0.4317978005004084,1.4681125217013888,1.25015996956997,1.2947989103768343,-0.04463894080686415,-0.01929066113895095,1.0431053979696314,1.0623960591085824,0.9575864672280244,1.0220948237121745,0.8051744765213497,1.1154649905631315,-0.0645083564841501,-0.3102905140417819,-2.3,3.0,9.0,-12.200000000000003,-9.000000000000007,-5.100000000000001,-6,0.2858150061203921
Lions,49ers,40,34,0.0,29.400000000000002,21.5,7.900000000000002,1.6581035539215687,1.0056090998320624,0.6524944540895062,1.270900345541619,0.8720363500340307,0.39886399550758833,0.0713667881366663,1.0471347125385537,0.9757679244018874,1.0715661880137959,1.2834815818941172,1.412846589343543,3.482957734786867,-0.21191539388032132,-2.0701111454433243,6.6000000000000005,5.0,-13.0,28.4,18.699999999999996,11.0,6,0.5441673604071522
Browns,Ravens,10,35,0.0,18.2,28.05,-9.850000000000001,0.7315162737889274,-2.4716383190141036,3.2031545928030307,0.5279296224600579,1.6952165703816104,-1.1672869479215526,-0.24230238686976302,0.9005487566078539,1.142851143477617,1.0628758205563145,1.0647835033966433,1.3564776322861556,1.3686946514998999,-0.0019076828403288282,-0.012217019213744296,-10.5,-9.0,30.0,-43.39999999999999,-56.8,-8.899999999999999,-25,1.5999537531223373
Bengals,Steelers,19,17,0.0,24.1,23.95,0.15000000000000213,0.5823917441460055,-0.4124703882069356,0.9948621323529411,0.6367669556854664,1.1077363114943712,-0.47096935580890487,-0.07853049201203299,0.9443422803531697,1.0228727723652027,1.3139065258430391,0.9061599075070313,3.9158166472407143,0.6109760914299687,0.4077466183360078,3.3048405558107454,0.39999999999999997,19.0,-8.0,-0.29999999999999716,22.9,-17.699999999999996,2,0.2675065715646374
Panthers,Falcons,44,38,0.0,22.5,27.15,-4.649999999999999,1.06771819760101,0.031403476400029495,1.0363147212009804,0.9284573627296574,1.6347546365722225,-0.7062972738425651,-0.11217764452068713,0.9851751449796177,1.0973527895003048,0.8888811662617474,1.1354600484756574,0.5549048517348458,1.8873797458739086,-0.24657888221391,-1.3324748941390627,-8.0,-11.0,15.0,-17.9,-11.399999999999999,-15.2,6,0.5441673604071522
Commanders,Cowboys,23,19,0.0,28.0,21.8,6.199999999999999,1.2011829723011365,0.3129132112717248,0.8882697610294117,1.4719480150303814,0.9608509191407508,0.5110970958896306,0.10109726449606882,1.0947964612336134,0.9936991967375446,0.9929571539047894,0.9091669258429047,0.9652783052493862,0.6211809687999753,0.08379022806188474,0.3440973364494109,7.1,17.0,-18.0,20.6,29.60000000000001,4.5,4,0.4058369659858948
Bears,Packers,24,22,0.0,19.049999999999997,24.450000000000003,-5.400000000000006,0.8524524319556451,-0.07477652911891619,0.9272289610745613,0.7063808791069877,1.3940369658254488,-0.6876560867184611,-0.1402206871398819,0.9352025307745555,1.0754232179144374,0.8247930321433546,1.0302376350920632,0.3817024230320699,1.1606119934585744,-0.2054446029487086,-0.7789095704265044,-8.2,4.0,17.0,-23.299999999999997,-27.599999999999998,-7.899999999999999,2,0.2675065715646374
Texans,Titans,23,14,0.0,24.5,20.1,4.399999999999999,1.2363052814327486,0.8074853967978602,0.4288198846348884,1.047641544137906,0.8665267631085778,0.1811147810293281,0.03604103285231919,1.0087847729179358,0.9727437400656166,0.7765037808083219,0.8280935726342045,0.28230454701109475,0.3894010059274968,-0.051589791825882525,-0.10709645891640207,3.1,4.0,-18.0,27.099999999999998,16.099999999999998,21.0,9,0.7516629520390382
Jaguars,Colts,23,26,0.0,21.950000000000003,23.9,-1.9499999999999957,0.7046940104166667,-0.9152922204262454,1.619986230842912,0.9338749838642453,1.2665821336341891,-0.33270714976994387,-0.067473353115028,0.9880785169734418,1.0555518700884698,0.9906330497050269,1.0745862987047832,0.954034465983113,1.4328690249637264,-0.08395324899975631,-0.47883455898061333,-2.0,2.0,3.0,-5.699999999999996,2.5,-15.399999999999999,-3,0.07831941448850602
Bills,Patriots,16,23,0.0,27.7,19.3,8.399999999999999,4.404337565104167,3.829858752264493,0.574478812839674,1.2011066708015894,0.9318433759387746,0.26926329486281475,0.05221955999080652,1.0368466188183867,0.9846270588275802,1.0178429758053762,0.8407870332513175,1.0924559124950497,0.42017482375234905,0.17705594255405865,0.6722810887427006,12.0,5.0,-21.0,36.6,39.300000000000004,20.5,-7,0.3549802033310208
Giants,Eagles,13,20,0.0,16.950000000000003,25.799999999999997,-8.849999999999994,0.7070508465719064,-1.1721331812058713,1.8791840277777778,0.7615450259941273,1.7014131138964028,-0.9398680879022755,-0.21793260121586377,0.9493019151501525,1.1672345163660163,0.6985527431273059,0.8356246331630383,0.16633973760084236,0.40743297000522194,-0.1370718900357324,-0.24109323240437958,-13.9,-11.0,28.0,-39.9,-39.10000000000001,-25.299999999999997,-7,0.3549802033310208
Saints,Buccaneers,19,27,0.0,21.25,26.45,-5.199999999999999,1.2363052814327486,0.1549333984404213,1.0813718829923273,0.7829089578962622,1.4698418590774673,-0.6869329011812051,-0.12750474751371,0.9538398897033079,1.081344637217018,1.0568546042059566,1.2610978779894415,1.3184881132080553,3.189656933193519,-0.20424327378348495,-1.871168819985464,-10.5,8.0,8.0,-16.9,-22.400000000000006,-2.3999999999999986,-8,0.4241454005416495
Chiefs,Broncos,0,38,0.0,20.450000000000003,22.1,-1.6499999999999986,1.208046875,0.09537212171052634,1.1126747532894736,0.7072252922776566,0.7957799883541296,-0.08855469607647293,-0.01546371989544637,0.9433347372002108,0.9587984570956571,1.0364854336527014,0.9813590166098799,1.1962336512003882,0.9102057722932103,0.05512641704282151,0.28602787890717785,3.6999999999999997,1.0,-5.0,3.0,15.899999999999999,-8.5,-38,2.4991013168605103
Chargers,Raiders,34,20,0.0,24.55,17.95,6.600000000000001,3.6138154380341883,2.9195356248157975,0.6942798132183908,0.901601261665491,0.6532706348824979,0.2483306267829931,0.036292965582196524,0.9813846215558115,0.945091655973615,0.9747195032309101,0.9760447874356813,0.8798290147201104,0.8858266303950949,-0.0013252842047712932,-0.005997615674984469,3.4,16.0,-22.0,31.700000000000003,34.7,14.200000000000003,14,1.0974889380921817
